id	establishment_id	beer_id	status	report_countdown	reported_out_count	last_out_update
1	1	1	2	0	0	2015-07-11 14:22:22
3	1	2	2	0	0	2015-07-11 14:22:20
4	1	3	2	0	0	2015-07-11 14:22:17
5	1	4	2	0	0	2015-07-11 14:22:15
6	1	5	2	0	0	2015-07-11 14:22:13
7	1	6	2	0	0	2015-07-11 14:22:10
8	1	7	2	0	0	2015-07-11 14:22:39
9	1	9	2	0	0	2015-07-11 14:22:36
10	1	10	2	0	0	2015-07-11 14:22:33
11	1	11	2	0	0	2015-07-11 14:22:30
12	1	12	2	0	0	2015-07-11 14:22:28
13	1	13	2	0	0	2015-07-11 14:22:24
14	2	14	2	0	0	2015-07-11 14:23:22
15	2	15	2	1	1	2015-07-11 14:23:20
16	2	16	1	1	1	NULL
17	3	17	2	0	0	2015-07-10 19:01:26
18	3	18	2	0	0	2015-07-10 19:01:24
19	3	19	2	0	0	2015-07-10 19:01:22
20	3	20	2	0	0	2015-07-10 19:01:19
21	3	21	2	0	0	2015-07-10 19:01:17
22	3	22	2	0	0	2015-07-10 19:01:15
23	3	24	2	0	0	2015-07-10 19:01:12
24	3	25	2	1	1	2015-07-10 18:59:36
25	3	26	2	0	0	2015-07-10 18:59:33
26	3	27	2	0	0	2015-07-10 18:59:31
27	5	28	2	0	0	2015-07-10 19:02:59
28	5	29	2	0	0	2015-07-10 19:02:52
29	5	30	2	0	0	2015-07-10 19:02:49
30	5	31	2	0	0	2015-07-10 19:02:47
31	5	32	2	0	0	2015-07-10 19:02:44
32	6	34	2	1	1	2015-07-10 19:04:46
33	6	33	2	0	0	2015-07-10 19:04:44
34	9	35	2	0	0	2015-07-10 19:10:59
35	9	36	2	0	0	2015-07-10 19:10:57
36	9	37	2	0	0	2015-07-10 19:10:55
37	9	38	2	0	0	2015-07-10 19:10:52
38	12	39	3	1	1	2015-07-15 21:39:14
39	1	40	2	0	0	2015-07-11 14:22:52
40	1	41	2	0	0	2015-07-11 14:22:50
41	1	42	2	0	0	2015-07-11 14:22:47
42	1	43	2	0	0	2015-07-11 14:22:45
43	1	44	2	0	0	2015-07-11 14:22:42
44	27	45	2	2	2	2015-07-10 21:21:00
45	27	46	2	0	0	2015-07-10 21:20:57
46	27	47	2	0	0	2015-07-10 21:20:55
47	27	48	2	0	0	2015-07-10 21:20:52
48	27	49	2	1	1	2015-07-10 21:20:50
49	27	50	2	0	0	2015-07-10 21:20:48
50	27	51	1	2	2	2015-07-15 02:32:15
51	27	52	1	0	0	2015-07-15 02:31:20
52	27	53	1	NULL	NULL	NULL
53	27	54	1	NULL	NULL	NULL
54	27	55	1	NULL	NULL	NULL
55	27	56	1	NULL	NULL	NULL
56	27	57	2	0	0	2015-07-15 02:31:49
57	26	58	2	0	0	2015-07-10 21:18:54
58	26	59	2	0	0	2015-07-10 21:18:52
59	26	60	4	4	4	2015-07-10 21:18:50
60	26	61	2	0	0	2015-07-10 21:18:48
61	26	62	2	0	0	2015-07-10 21:18:46
62	26	63	2	2	2	2015-07-10 21:18:44
63	26	64	2	2	2	2015-07-10 21:18:41
64	26	65	2	0	0	2015-07-10 21:18:39
65	26	66	4	5	5	2015-07-10 21:18:37
66	26	67	2	1	1	2015-07-10 21:18:35
67	25	68	2	1	1	2015-07-10 21:17:50
68	25	69	2	0	0	2015-07-10 21:17:48
69	25	70	2	0	0	2015-07-10 21:17:46
70	30	70	5	0	0	2015-07-17 15:32:21
71	25	71	2	1	1	2015-07-10 21:17:44
72	25	72	2	0	0	2015-07-10 21:17:42
73	24	73	2	0	0	2015-07-10 21:16:24
74	24	74	2	0	0	2015-07-10 21:16:22
75	24	75	2	0	0	2015-07-10 21:16:19
76	24	76	2	0	0	2015-07-10 21:16:17
77	24	77	2	0	0	2015-07-10 21:16:15
78	24	78	2	0	0	2015-07-10 21:16:13
79	24	79	2	1	1	2015-07-10 21:16:10
80	24	80	2	0	0	2015-07-10 21:16:07
81	23	81	2	0	0	2015-07-10 21:15:25
82	23	82	2	0	0	2015-07-10 21:15:23
83	23	83	2	0	0	2015-07-10 21:15:20
84	23	84	2	0	0	2015-07-10 21:15:18
85	23	85	2	1	1	2015-07-10 21:15:16
86	23	86	2	0	0	2015-07-10 21:15:13
87	22	87	2	0	0	2015-07-14 05:28:41
88	22	88	2	0	0	2015-07-14 05:23:33
89	22	89	2	0	0	2015-07-14 05:32:38
90	22	90	2	0	0	2015-07-14 05:28:06
91	22	91	2	0	0	2015-07-14 05:29:19
92	22	92	2	0	0	2015-07-14 05:29:41
93	22	93	2	0	0	2015-07-14 05:30:07
94	22	94	2	0	0	2015-07-14 05:30:32
95	22	95	2	0	0	2015-07-14 05:33:07
96	22	96	2	0	0	2015-07-14 05:33:26
97	22	97	1	NULL	NULL	NULL
98	22	98	1	NULL	NULL	NULL
99	22	99	2	0	0	2015-07-14 05:34:15
100	22	100	1	NULL	NULL	NULL
101	22	101	2	0	0	2015-07-14 05:34:30
102	22	102	2	0	0	2015-07-14 04:40:17
103	22	103	2	0	0	2015-07-14 04:39:53
104	22	104	4	3	3	NULL
105	21	105	2	0	0	2015-07-14 05:35:03
106	21	106	2	0	0	2015-07-14 05:35:24
107	21	107	1	0	0	2015-07-14 05:35:54
108	21	108	1	NULL	NULL	NULL
109	21	109	1	NULL	NULL	NULL
110	21	110	1	NULL	NULL	NULL
111	21	111	2	1	1	2015-07-14 04:57:34
112	21	112	2	0	0	2015-07-14 03:52:49
113	21	113	1	NULL	NULL	NULL
114	21	114	2	0	0	2015-07-14 03:59:00
116	21	116	1	NULL	NULL	NULL
117	21	117	1	NULL	NULL	NULL
118	21	118	1	1	1	NULL
119	21	119	1	NULL	NULL	NULL
120	21	120	1	NULL	NULL	NULL
121	21	121	1	NULL	NULL	NULL
122	21	122	1	1	1	NULL
123	21	123	2	0	0	2015-07-14 04:42:14
124	21	124	1	NULL	NULL	NULL
125	21	125	1	NULL	NULL	NULL
126	21	126	2	0	0	2015-07-14 04:42:48
127	21	127	1	NULL	NULL	NULL
128	20	128	2	0	0	2015-07-10 19:30:03
129	20	129	2	0	0	2015-07-10 19:30:00
130	20	130	2	0	0	2015-07-10 19:29:58
131	20	131	2	0	0	2015-07-10 19:29:55
132	20	132	2	0	0	2015-07-10 19:29:52
133	20	133	2	0	0	2015-07-10 19:29:48
134	20	134	2	0	0	2015-07-10 19:29:46
135	20	135	2	0	0	2015-07-10 19:29:43
136	20	136	2	0	0	2015-07-10 19:29:40
137	20	137	2	0	0	2015-07-10 19:29:37
138	20	138	2	1	1	2015-07-10 19:29:35
139	20	139	2	0	0	2015-07-10 19:29:33
140	20	140	2	0	0	2015-07-10 19:29:31
141	20	141	2	0	0	2015-07-10 19:29:28
142	20	142	2	0	0	2015-07-10 19:29:26
143	20	143	2	0	0	2015-07-10 19:29:23
144	19	144	2	1	1	2015-07-10 19:27:00
145	19	145	2	2	2	2015-07-10 19:27:02
146	19	146	2	2	2	2015-07-10 19:27:04
147	19	147	2	0	0	2015-07-10 19:27:07
148	19	148	2	0	0	2015-07-10 19:27:11
149	19	149	2	2	2	2015-07-10 19:27:15
150	19	150	2	2	2	2015-07-10 19:27:17
151	19	151	2	1	1	2015-07-10 19:27:20
152	19	152	1	NULL	NULL	NULL
153	19	153	2	1	1	2015-07-10 19:27:23
154	19	154	2	0	0	2015-07-10 19:27:25
155	19	155	4	5	5	2015-07-10 19:27:27
156	19	156	2	1	1	2015-07-10 19:27:31
157	19	157	1	NULL	NULL	NULL
158	19	158	1	NULL	NULL	NULL
159	19	159	1	NULL	NULL	NULL
160	20	160	2	0	0	2015-07-10 19:29:21
161	20	161	2	0	0	2015-07-10 19:29:19
162	20	162	2	0	0	2015-07-10 19:29:17
163	20	163	2	0	0	2015-07-10 19:29:15
164	20	164	2	0	0	2015-07-10 19:29:12
166	20	166	2	0	0	2015-07-10 19:29:09
167	20	167	2	0	0	2015-07-10 19:29:07
168	20	168	2	0	0	2015-07-10 19:29:05
169	20	169	2	0	0	2015-07-10 19:29:03
170	19	170	2	0	0	2015-07-10 19:26:57
171	19	171	2	0	0	2015-07-10 19:26:55
172	19	172	2	0	0	2015-07-10 19:26:52
173	19	173	2	1	1	2015-07-10 19:26:50
174	19	174	2	0	0	2015-07-10 19:26:48
175	12	175	1	0	0	2015-07-17 14:41:50
176	18	176	2	0	0	2015-07-10 19:24:49
177	18	177	2	1	1	2015-07-10 19:24:46
178	18	178	2	0	0	2015-07-10 19:24:44
179	18	179	2	1	1	2015-07-10 19:24:42
180	12	180	1	NULL	NULL	NULL
181	18	181	2	0	0	2015-07-13 04:18:58
182	18	182	2	0	0	2015-07-14 12:27:02
183	18	183	2	0	0	2015-07-14 12:45:20
184	12	184	3	0	0	2015-07-17 14:41:08
185	17	185	2	0	0	2015-07-10 19:24:03
186	17	186	2	0	0	2015-07-10 19:23:59
187	17	187	2	0	0	2015-07-10 19:23:57
188	12	188	2	2	2	2015-07-10 19:17:13
189	17	189	2	0	0	2015-07-10 19:23:54
190	17	190	2	1	1	2015-07-10 19:23:52
191	12	191	2	0	0	2015-07-10 19:17:11
192	12	192	2	0	0	2015-07-10 19:17:08
193	12	193	3	2	2	2015-07-15 21:36:01
194	12	194	2	0	0	2015-07-15 21:36:15
195	12	195	2	0	0	2015-07-10 19:17:01
196	12	196	3	0	0	2015-07-17 14:40:12
197	12	197	3	0	0	2015-07-17 14:39:29
198	11	198	2	0	0	2015-07-10 19:15:46
199	11	199	2	0	0	2015-07-10 19:15:43
200	11	200	4	4	4	2015-07-15 20:31:13
201	11	201	3	0	0	2015-07-15 20:32:26
202	11	202	2	2	2	2015-07-15 20:32:40
203	11	203	2	0	0	2015-07-14 16:15:09
204	11	204	1	1	1	NULL
205	11	205	1	2	2	NULL
212	16	212	2	0	0	2015-07-10 19:23:15
214	16	214	2	0	0	2015-07-10 19:23:12
215	16	215	2	0	0	2015-07-10 19:23:09
217	16	217	2	0	0	2015-07-10 19:23:07
218	16	218	2	0	0	2015-07-10 19:23:04
219	16	219	2	0	0	2015-07-10 19:23:02
220	16	220	2	0	0	2015-07-10 19:22:59
221	16	221	2	0	0	2015-07-10 19:22:57
222	16	222	2	0	0	2015-07-10 19:22:53
227	16	224	2	0	0	2015-07-10 19:22:51
229	16	229	2	0	0	2015-07-10 19:22:48
230	16	230	2	0	0	2015-07-10 19:22:45
231	16	231	2	0	0	2015-07-10 19:22:43
233	16	233	2	0	0	2015-07-10 19:22:40
235	16	235	2	0	0	2015-07-10 19:22:38
237	16	237	2	0	0	2015-07-10 19:22:35
238	16	238	2	1	1	2015-07-10 19:22:33
239	16	239	2	0	0	2015-07-10 19:22:31
241	16	241	2	0	0	2015-07-10 19:22:29
243	16	243	2	0	0	2015-07-10 19:22:27
244	16	244	2	0	0	2015-07-10 19:22:24
246	15	246	2	0	0	2015-07-10 19:20:41
247	15	247	2	0	0	2015-07-10 19:20:38
249	15	249	2	0	0	2015-07-10 19:20:36
250	15	250	2	0	0	2015-07-10 19:20:34
251	14	251	2	0	0	2015-07-10 19:20:03
252	14	252	2	0	0	2015-07-10 19:20:00
254	14	254	2	0	0	2015-07-10 19:19:58
255	14	255	2	0	0	2015-07-10 19:19:55
256	14	256	2	0	0	2015-07-10 19:19:53
257	14	257	2	0	0	2015-07-10 19:19:51
259	14	259	2	0	0	2015-07-10 19:19:49
260	13	260	2	0	0	2015-07-10 19:18:08
262	13	262	2	0	0	2015-07-10 19:18:06
263	13	263	2	0	0	2015-07-10 19:18:04
264	13	264	2	0	0	2015-07-10 19:18:01
265	13	265	2	0	0	2015-07-10 19:18:00
266	12	266	1	1	1	NULL
267	7	268	2	0	0	2015-07-10 19:05:34
268	8	206	2	0	0	2015-07-10 19:08:00
269	8	208	2	0	0	2015-07-10 19:07:58
270	8	209	2	0	0	2015-07-10 19:07:55
272	8	236	2	0	0	2015-07-10 19:07:52
273	8	213	2	0	0	2015-07-15 21:15:08
274	8	216	2	0	0	2015-07-15 21:14:51
275	8	223	2	0	0	2015-07-10 19:07:50
276	8	225	2	0	0	2015-07-10 19:07:47
277	8	226	2	0	0	2015-07-10 19:08:38
278	8	227	2	0	0	2015-07-10 19:08:35
279	8	228	2	0	0	2015-07-10 19:08:32
280	8	232	2	0	0	2015-07-10 19:08:29
281	8	234	2	0	0	2015-07-10 19:08:26
283	8	240	2	0	0	2015-07-10 19:08:21
284	8	242	2	1	1	2015-07-10 19:08:19
285	8	245	2	0	0	2015-07-10 19:08:16
286	8	248	2	0	0	2015-07-10 19:08:13
287	8	253	2	0	0	2015-07-10 19:08:11
288	8	258	2	0	0	2015-07-10 19:08:08
289	8	261	2	0	0	2015-07-10 19:08:06
290	8	207	2	0	0	2015-07-10 19:08:03
291	8	269	2	0	0	2015-07-15 21:15:50
292	8	270	2	0	0	2015-07-15 21:15:37
293	7	271	2	0	0	2015-07-10 19:05:31
294	7	272	2	1	1	2015-07-10 19:05:29
295	7	273	2	0	0	2015-07-10 19:05:27
296	7	274	2	1	1	2015-07-10 19:05:24
297	7	275	2	1	1	2015-07-10 19:05:22
298	7	276	2	0	0	2015-07-10 19:05:20
299	1	277	2	0	0	2015-07-11 13:35:25
300	1	278	2	0	0	2015-07-11 13:35:13
301	1	279	2	0	0	2015-07-11 13:34:57
302	1	280	2	0	0	2015-07-11 13:34:35
303	1	281	2	0	0	2015-07-11 13:34:20
304	1	282	2	0	0	2015-07-11 13:34:07
305	1	283	2	0	0	2015-07-11 13:33:08
306	2	284	2	1	1	2015-07-10 18:53:11
307	2	285	2	2	2	2015-07-10 18:53:34
308	2	286	1	2	2	NULL
309	3	287	2	0	0	2015-07-10 18:59:28
310	3	288	2	0	0	2015-07-10 18:59:26
311	3	289	2	0	0	2015-07-10 18:59:24
312	3	290	2	0	0	2015-07-10 18:59:22
313	3	291	2	0	0	2015-07-10 18:59:19
314	3	292	2	0	0	2015-07-10 18:59:17
315	3	293	2	0	0	2015-07-10 18:59:15
316	3	294	2	0	0	2015-07-10 18:58:47
317	3	295	2	0	0	2015-07-10 18:58:45
318	3	296	2	0	0	2015-07-10 18:58:42
319	3	297	2	0	0	2015-07-10 18:58:40
320	31	298	3	0	0	2015-07-15 20:42:07
321	31	299	2	0	0	2015-07-10 21:26:23
322	31	300	2	0	0	2015-07-10 21:26:21
323	31	301	2	0	0	2015-07-15 20:41:07
324	31	302	2	0	0	2015-07-10 21:26:17
325	31	303	2	0	0	2015-07-15 20:40:52
326	31	304	2	0	0	2015-07-15 20:40:40
327	31	305	2	0	0	2015-07-10 21:26:11
328	31	306	3	0	0	2015-07-15 20:40:24
329	30	307	1	0	0	2015-07-18 01:00:20
330	30	308	1	0	0	2015-07-18 01:00:03
331	30	309	1	0	0	2015-07-18 00:59:47
332	30	310	1	0	0	2015-07-18 00:59:25
333	30	311	5	0	0	2015-07-17 15:31:21
334	30	312	5	0	0	2015-07-17 15:30:54
335	30	313	5	0	0	2015-07-17 15:30:35
336	30	314	3	0	0	2015-07-18 00:59:02
337	30	315	1	0	0	2015-07-18 00:58:14
338	30	316	1	0	0	2015-07-18 00:58:42
339	30	317	5	0	0	2015-07-17 15:28:44
340	30	318	5	0	0	2015-07-17 15:28:16
341	30	319	2	0	0	2015-07-18 00:57:48
342	30	320	2	0	0	2015-07-18 00:57:29
343	30	321	2	0	0	2015-07-18 00:57:11
344	30	322	2	0	0	2015-07-18 00:56:39
345	30	323	1	0	0	2015-07-18 00:56:19
346	30	324	2	0	0	2015-07-18 00:55:57
347	30	325	2	0	0	2015-07-18 00:55:29
348	30	326	2	0	0	2015-07-18 00:55:00
349	30	327	2	1	1	2015-07-18 00:54:38
350	29	328	2	1	1	2015-07-10 21:22:40
351	29	329	2	1	1	2015-07-10 21:22:38
352	29	330	2	0	0	2015-07-10 21:22:36
353	29	331	2	1	1	2015-07-10 21:22:33
354	29	332	2	1	1	2015-07-10 21:22:31
355	29	333	2	1	1	2015-07-10 21:22:29
356	29	334	2	1	1	2015-07-10 21:22:06
357	29	335	2	0	0	2015-07-10 21:21:59
358	29	336	2	1	1	2015-07-10 21:21:56
359	29	337	2	1	1	2015-07-10 21:21:53
360	29	338	2	1	1	2015-07-10 21:21:51
361	20	165	2	0	0	2015-07-10 19:29:00
362	34	339	2	0	0	2015-07-10 21:29:07
363	34	340	2	0	0	2015-07-10 21:29:05
364	34	341	2	0	0	2015-07-10 21:29:02
365	34	342	2	0	0	2015-07-10 21:29:00
366	10	343	2	0	0	2015-07-10 19:14:53
367	10	344	2	0	0	2015-07-10 19:14:50
368	10	345	2	0	0	2015-07-10 19:14:48
369	10	346	2	0	0	2015-07-10 19:14:45
370	10	347	2	0	0	2015-07-10 19:14:42
371	10	348	2	0	0	2015-07-10 19:14:39
372	10	349	2	0	0	2015-07-10 19:14:35
373	10	350	2	0	0	2015-07-10 19:14:33
374	10	351	2	0	0	2015-07-10 19:14:30
375	10	352	2	1	1	2015-07-10 19:14:26
376	6	353	2	0	0	2015-07-10 19:04:41
377	6	354	2	0	0	2015-07-10 19:04:39
378	6	355	2	0	0	2015-07-10 19:04:36
379	5	357	2	0	0	2015-07-10 19:02:41
380	5	358	2	0	0	2015-07-10 19:02:39
381	5	359	2	0	0	2015-07-10 19:02:36
382	5	360	2	0	0	2015-07-10 19:02:34
383	5	361	2	0	0	2015-07-10 19:02:32
384	5	362	2	0	0	2015-07-10 19:02:30
385	33	363	2	0	0	2015-07-10 21:27:08
386	33	364	2	0	0	2015-07-10 21:27:06
387	33	365	2	2	2	2015-07-10 21:27:04
388	33	366	2	0	0	2015-07-10 21:27:02
389	33	367	2	0	0	2015-07-10 21:26:59
390	34	368	2	1	1	2015-07-10 21:28:56
391	34	369	2	0	0	2015-07-10 21:28:53
392	34	370	2	0	0	2015-07-10 21:28:51
393	34	371	2	1	1	2015-07-10 21:28:48
394	34	372	2	0	0	2015-07-10 21:28:46
395	34	373	2	0	0	2015-07-10 21:28:43
396	34	374	2	0	0	2015-07-10 21:28:40
397	34	375	2	0	0	2015-07-10 21:28:38
398	34	376	2	0	0	2015-07-10 21:29:23
399	34	377	2	0	0	2015-07-10 21:29:21
400	34	378	2	0	0	2015-07-10 21:29:18
401	34	379	2	0	0	2015-07-10 21:29:16
402	9	228	2	0	0	2015-07-10 19:10:50
403	9	52	2	0	0	2015-07-10 19:10:48
404	6	380	2	0	0	2015-07-10 19:04:34
405	34	381	2	0	0	2015-07-10 21:29:12
406	34	382	2	0	0	2015-07-10 21:29:09
407	28	383	2	0	0	2015-07-10 18:49:54
408	28	384	2	0	0	2015-07-10 18:48:37
409	28	385	2	0	0	2015-07-10 18:48:28
410	28	386	2	0	0	2015-07-10 18:48:10
411	28	387	2	0	0	2015-07-16 15:02:21
412	28	388	3	0	0	2015-07-16 15:02:00
413	28	389	2	0	0	2015-07-10 18:41:49
414	28	390	1	0	0	2015-07-16 15:01:40
415	28	391	1	0	0	2015-07-16 15:01:16
416	28	392	2	0	0	2015-07-10 18:41:22
417	28	393	2	0	0	2015-07-10 18:41:12
418	28	394	2	0	0	2015-07-16 15:00:53
419	28	395	2	0	0	2015-07-10 18:40:55
420	28	396	3	0	0	2015-07-17 14:10:19
421	28	397	5	1	1	2015-07-16 15:04:14
422	28	398	1	0	0	2015-07-10 18:49:07
423	28	399	2	0	0	2015-07-18 16:23:49
424	28	400	2	0	0	2015-07-10 18:30:30
425	28	401	2	0	0	2015-07-10 18:30:21
426	28	402	2	0	0	2015-07-10 18:30:13
427	28	403	3	0	0	2015-07-16 15:00:06
428	28	404	1	0	0	2015-07-16 14:59:50
429	28	405	5	0	0	2015-07-16 15:03:48
430	28	406	2	0	0	2015-07-10 18:28:05
431	28	407	2	1	1	2015-07-18 16:23:21
432	28	408	2	0	0	2015-07-10 18:27:49
433	28	409	2	0	0	2015-07-10 18:27:26
435	13	398	2	0	0	2015-07-14 01:49:10
436	11	410	3	0	0	2015-07-15 20:30:39
437	11	411	2	1	1	2015-07-17 02:08:39
438	7	409	2	0	0	2015-07-17 02:08:58
439	12	409	3	0	0	2015-07-17 14:37:55
